30,50
1,0,15,43,2,0
1,1,16,43,2,3
1,2,17,43,2,6
1,3,18,43,2,9
1,4,19,43,1,6
1,5,20,43,1,9
2,5,19,42,1,9
2,4,18,42,1,6
2,3,17,42,2,9
2,2,16,42,2,6
2,1,15,42,2,3
2,0,14,42,2,0
3,0,13,41,2,0
3,1,15,41,2,3
3,2,16,41,2,6
3,3,17,41,2,9
3,4,18,41,1,6
3,5,19,41,1,9
4,5,18,40,1,9
4,4,17,40,1,6
4,3,16,40,2,9
4,2,15,40,2,6
4,1,14,40,2,3
4,0,12,40,2,0
5,0,11,39,2,0
5,1,13,39,2,3
5,2,15,39,2,6
5,3,16,39,2,9
5,4,17,39,1,6
5,5,18,39,1,9
6,5,17,38,1,9
6,4,16,38,1,6
6,3,15,38,2,9
6,2,14,38,2,6
6,1,12,38,2,3
6,0,10,38,2,0
7,0,9,37,2,0
7,1,11,37,2,3
7,2,13,37,2,6
7,3,15,37,2,9
7,4,16,37,1,6
7,5,17,37,1,9
8,5,16,36,1,9
8,4,15,36,1,6
8,3,14,36,2,9
8,2,12,36,2,6
8,1,10,36,2,3
8,0,8,36,2,0
9,0,7,35,2,0
9,1,9,35,2,3
9,2,11,35,2,6
9,3,13,35,2,9
9,4,15,35,1,6
9,5,16,35,1,9
10,5,15,34,1,9
10,4,14,34,1,6
10,3,12,34,2,9
10,2,10,34,2,6
10,1,8,34,2,3
10,0,6,34,2,0
11,0,5,33,2,0
11,1,7,33,2,3
11,2,9,33,2,6
11,3,11,33,2,9
11,4,13,33,1,6
11,5,15,33,1,9
12,5,14,32,1,9
12,4,12,32,1,6
12,3,10,32,2,9
12,2,8,32,2,6
12,1,6,32,2,3
12,0,4,32,2,0
13,0,3,31,2,0
13,1,5,31,2,3
13,2,7,31,2,6
13,3,9,31,2,9
13,4,11,31,1,6
13,5,13,31,1,9
14,5,12,30,1,9
14,4,10,30,1,6
14,3,8,30,2,9
14,2,6,30,2,6
14,1,4,30,2,3
14,0,2,30,2,0
15,0,2,29,2,0
15,1,3,29,2,3
15,2,5,29,2,6
15,3,7,29,2,9
15,4,9,29,1,6
15,5,11,29,1,9
16,5,10,28,1,9
16,4,8,28,1,6
16,3,6,28,2,9
16,2,4,28,2,6
16,1,3,28,2,3
16,0,2,28,2,0
17,0,2,27,2,0
17,1,3,27,2,3
17,2,4,27,2,6
17,3,5,27,2,9
17,4,7,27,1,6
17,5,9,27,1,9
18,5,8,26,1,9
18,4,6,26,1,6
18,3,5,26,2,9
18,2,4,26,2,6
18,1,3,26,2,3
18,0,2,26,2,0
19,0,2,25,2,0
19,1,3,25,2,3
19,2,4,25,2,6
19,3,5,25,2,9
19,4,6,25,1,6
19,5,7,25,1,9
20,5,7,24,1,9
20,4,6,24,1,6
20,3,5,24,2,9
20,2,4,24,2,6
20,1,3,24,2,3
20,0,2,24,2,0
21,0,2,23,2,0
21,1,3,23,2,3
21,2,4,23,2,6
21,3,5,23,2,9
21,4,6,23,1,6
21,5,7,23,1,9
22,5,7,22,1,9
22,4,6,22,1,6
22,3,5,22,2,9
22,2,4,22,2,6
22,1,3,22,2,3
22,0,2,22,2,0
23,0,2,21,2,0
23,1,3,21,2,3
23,2,4,21,2,6
23,3,5,21,2,9
23,4,6,21,1,6
23,5,7,21,1,9
24,5,7,20,1,9
24,4,6,20,1,6
24,3,5,20,2,9
24,2,4,20,2,6
24,1,3,20,2,3
24,0,2,20,2,0
25,0,2,19,2,0
25,1,3,19,2,3
25,2,4,19,2,6
25,3,5,19,2,9
25,4,6,19,1,6
25,5,7,19,1,9
26,5,7,18,1,9
26,4,6,18,1,6
26,3,5,18,2,9
26,2,4,18,2,6
26,1,3,18,2,3
26,0,2,18,2,0
27,0,2,17,2,0
27,1,3,17,2,3
27,2,4,17,2,6
27,3,5,17,2,9
27,4,6,17,1,6
27,5,7,17,1,9
28,5,7,16,1,9
28,4,6,16,1,6
28,3,5,16,2,9
28,2,4,16,2,6
28,1,3,16,2,3
28,0,2,16,2,0
29,0,2,15,2,0
29,1,3,15,2,3
29,2,4,15,2,6
29,3,5,15,2,9
29,4,6,15,1,6
29,5,7,15,1,9
30,5,6,15,1,9
30,4,6,14,1,6
30,3,5,14,2,9
30,2,4,14,2,6
30,1,3,14,2,3
30,0,2,14,2,0
31,0,2,13,2,0
31,1,3,13,2,3
31,2,4,13,2,6
31,3,5,13,2,9
31,4,6,13,1,6
31,5,5,15,1,9
32,5,4,14,1,9
32,4,6,12,1,6
32,3,5,12,2,9
32,2,4,12,2,6
32,1,3,12,2,3
32,0,2,12,2,0
33,0,2,11,2,0
33,1,3,11,2,3
33,2,4,11,2,6
33,3,5,11,2,9
33,4,6,11,1,6
33,5,3,13,1,9
34,5,2,12,1,9
34,4,5,10,1,6
34,3,4,11,2,9
34,2,4,10,2,6
34,1,3,10,2,3
34,0,2,10,2,0
35,0,2,9,2,0
35,1,3,9,2,3
35,2,4,9,2,6
35,3,3,11,2,9
35,4,5,9,1,6
35,5,1,11,1,9
36,5,1,10,1,9
36,4,4,9,1,6
36,3,2,10,2,9
36,2,4,8,2,6
36,1,3,8,2,3
36,0,2,8,2,0
37,0,2,7,2,0
37,1,3,7,2,3
37,2,4,7,2,6
37,3,2,9,2,9
37,4,3,9,1,6
37,5,1,9,1,9
38,5,1,9,1,9
38,4,3,8,1,6
38,3,2,9,2,9
38,2,3,7,2,6
38,1,3,6,2,3
38,0,2,6,2,0
39,0,2,5,2,0
39,1,3,5,2,3
39,2,2,7,2,6
39,3,2,9,2,9
39,4,2,8,1,6
39,5,1,9,1,9
40,5,1,9,1,9
40,4,1,7,1,6
40,3,2,9,2,9
40,2,2,6,2,6
40,1,3,4,2,3
40,0,2,4,2,0
41,0,2,3,2,0
41,1,3,3,2,3
41,2,2,6,2,6
41,3,2,9,2,9
41,4,1,6,1,6
41,5,1,9,1,9
42,5,1,9,1,9
42,4,1,6,1,6
42,3,2,9,2,9
42,2,2,6,2,6
42,1,2,3,2,3
42,0,2,2,2,0
43,0,2,1,2,0
43,1,2,3,2,3
43,2,2,6,2,6
43,3,2,9,2,9
43,4,1,6,1,6
43,5,1,9,1,9
44,5,1,9,1,9
44,4,1,6,1,6
44,3,2,9,2,9
44,2,2,6,2,6
44,1,2,3,2,3
44,0,2,0,2,0
45,0,2,0,2,0
45,1,2,3,2,3
45,2,2,6,2,6
45,3,2,9,2,9
45,4,1,6,1,6
45,5,1,9,1,9
46,5,1,9,1,9
46,4,1,6,1,6
46,3,2,9,2,9
46,2,2,6,2,6
46,1,2,3,2,3
46,0,2,0,2,0
47,0,2,0,2,0
47,1,2,3,2,3
47,2,2,6,2,6
47,3,2,9,2,9
47,4,1,6,1,6
47,5,1,9,1,9
48,5,1,9,1,9
48,4,1,6,1,6
48,3,2,9,2,9
48,2,2,6,2,6
48,1,2,3,2,3
48,0,2,0,2,0
49,0,2,0,2,0
49,1,2,3,2,3
49,2,2,6,2,6
49,3,2,9,2,9
49,4,1,6,1,6
49,5,1,9,1,9
50,5,1,9,1,9
50,4,1,6,1,6
50,3,2,9,2,9
50,2,2,6,2,6
50,1,2,3,2,3
50,0,2,0,2,0
51,0,2,0,2,0
51,1,2,3,2,3
51,2,2,6,2,6
51,3,2,9,2,9
51,4,1,6,1,6
51,5,1,9,1,9
52,5,1,9,1,9
52,4,1,6,1,6
52,3,2,9,2,9
52,2,2,6,2,6
52,1,2,3,2,3
52,0,2,0,2,0
53,0,2,0,2,0
53,1,2,3,2,3
53,2,2,6,2,6
53,3,2,9,2,9
53,4,1,6,1,6
53,5,1,9,1,9
54,5,1,9,1,9
54,4,1,6,1,6
54,3,2,9,2,9
54,2,2,6,2,6
54,1,2,3,2,3
54,0,2,0,2,0
55,0,2,0,2,0
55,1,2,3,2,3
55,2,2,6,2,6
55,3,2,9,2,9
55,4,1,6,1,6
55,5,1,9,1,9
56,5,1,9,1,9
56,4,1,6,1,6
56,3,2,9,2,9
56,2,2,6,2,6
56,1,2,3,2,3
56,0,2,0,2,0
57,0,2,0,2,0
57,1,2,3,2,3
57,2,2,6,2,6
57,3,2,9,2,9
57,4,1,6,1,6
57,5,1,9,1,9
58,5,1,9,1,9
58,4,1,6,1,6
58,3,2,9,2,9
58,2,2,6,2,6
58,1,2,3,2,3
58,0,2,0,2,0
59,0,2,0,2,0
59,1,2,3,2,3
59,2,2,6,2,6
59,3,2,9,2,9
59,4,1,6,1,6
59,5,1,9,1,9
60,5,1,9,1,9
60,4,1,6,1,6
60,3,2,9,2,9
60,2,2,6,2,6
60,1,2,3,2,3
60,0,2,0,2,0
61,0,2,0,2,0
61,1,2,3,2,3
61,2,2,6,2,6
61,3,2,9,2,9
61,4,1,6,1,6
61,5,1,9,1,9
62,5,1,9,1,9
62,4,1,6,1,6
62,3,2,9,2,9
62,2,2,6,2,6
62,1,2,3,2,3
62,0,2,0,2,0
63,0,2,0,2,0
63,1,2,3,2,3
63,2,2,6,2,6
63,3,2,9,2,9
63,4,1,6,1,6
63,5,1,9,1,9
64,5,1,9,1,9
64,4,1,6,1,6
64,3,2,9,2,9
64,2,2,6,2,6
64,1,2,3,2,3
64,0,2,0,2,0
65,0,2,0,2,0
65,1,2,3,2,3
65,2,2,6,2,6
65,3,2,9,2,9
65,4,1,6,1,6
65,5,1,9,1,9
66,5,1,9,1,9
66,4,1,6,1,6
66,3,2,9,2,9
66,2,2,6,2,6
66,1,2,3,2,3
66,0,2,0,2,0
67,0,2,0,2,0
67,1,2,3,2,3
67,2,2,6,2,6
67,3,2,9,2,9
67,4,1,6,1,6
67,5,1,9,1,9
68,5,1,9,1,9
68,4,1,6,1,6
68,3,2,9,2,9
68,2,2,6,2,6
68,1,2,3,2,3
68,0,2,0,2,0
69,0,2,0,2,0
69,1,2,3,2,3
69,2,2,6,2,6
69,3,2,9,2,9
69,4,1,6,1,6
69,5,1,9,1,9
70,5,1,9,1,9
70,4,1,6,1,6
70,3,2,9,2,9
70,2,2,6,2,6
70,1,2,3,2,3
70,0,2,0,2,0
71,0,2,0,2,0
71,1,2,3,2,3
71,2,2,6,2,6
71,3,2,9,2,9
71,4,1,6,1,6
71,5,1,9,1,9
72,5,1,9,1,9
72,4,1,6,1,6
72,3,2,9,2,9
72,2,2,6,2,6
72,1,2,3,2,3
72,0,2,0,2,0
73,0,2,0,2,0
73,1,2,3,2,3
73,2,2,6,2,6
73,3,2,9,2,9
73,4,1,6,1,6
73,5,1,9,1,9
74,5,1,9,1,9
74,4,1,6,1,6
74,3,2,9,2,9
74,2,2,6,2,6
74,1,2,3,2,3
74,0,2,0,2,0
75,0,2,0,2,0
75,1,2,3,2,3
75,2,2,6,2,6
75,3,2,9,2,9
75,4,1,6,1,6
75,5,1,9,1,9
76,5,1,9,1,9
76,4,1,6,1,6
76,3,2,9,2,9
76,2,2,6,2,6
76,1,2,3,2,3
76,0,2,0,2,0
77,0,2,0,2,0
77,1,2,3,2,3
77,2,2,6,2,6
77,3,2,9,2,9
77,4,1,6,1,6
77,5,1,9,1,9
78,5,1,9,1,9
78,4,1,6,1,6
78,3,2,9,2,9
78,2,2,6,2,6
78,1,2,3,2,3
78,0,2,0,2,0
79,0,2,0,2,0
79,1,2,3,2,3
79,2,2,6,2,6
79,3,2,9,2,9
79,4,1,6,1,6
79,5,1,9,1,9
80,5,1,9,1,9
80,4,1,6,1,6
80,3,2,9,2,9
80,2,2,6,2,6
80,1,2,3,2,3
80,0,2,0,2,0
81,0,2,0,2,0
81,1,2,3,2,3
81,2,2,6,2,6
81,3,2,9,2,9
81,4,1,6,1,6
81,5,1,9,1,9
82,5,1,9,1,9
82,4,1,6,1,6
82,3,2,9,2,9
82,2,2,6,2,6
82,1,2,3,2,3
82,0,2,0,2,0
83,0,2,0,2,0
83,1,2,3,2,3
83,2,2,6,2,6
83,3,2,9,2,9
83,4,1,6,1,6
83,5,1,9,1,9
84,5,1,9,1,9
84,4,1,6,1,6
84,3,2,9,2,9
84,2,2,6,2,6
84,1,2,3,2,3
84,0,2,0,2,0
85,0,2,0,2,0
85,1,2,3,2,3
85,2,2,6,2,6
85,3,2,9,2,9
85,4,1,6,1,6
85,5,1,9,1,9
86,5,1,9,1,9
86,4,1,6,1,6
86,3,2,9,2,9
86,2,2,6,2,6
86,1,2,3,2,3
86,0,2,0,2,0
87,0,2,0,2,0
87,1,2,3,2,3
87,2,2,6,2,6
87,3,2,9,2,9
87,4,1,6,1,6
87,5,1,9,1,9
88,5,1,9,1,9
88,4,1,6,1,6
88,3,2,9,2,9
88,2,2,6,2,6
88,1,2,3,2,3
88,0,2,0,2,0
89,0,2,0,2,0
89,1,2,3,2,3
89,2,2,6,2,6
89,3,2,9,2,9
89,4,1,6,1,6
89,5,1,9,1,9
90,5,1,9,1,9
90,4,1,6,1,6
90,3,2,9,2,9
90,2,2,6,2,6
90,1,2,3,2,3
90,0,2,0,2,0
91,0,2,0,2,0
91,1,2,3,2,3
91,2,2,6,2,6
91,3,2,9,2,9
91,4,1,6,1,6
91,5,1,9,1,9
92,5,1,9,1,9
92,4,1,6,1,6
92,3,2,9,2,9
92,2,2,6,2,6
92,1,2,3,2,3
92,0,2,0,2,0
93,0,2,0,2,0
93,1,2,3,2,3
93,2,2,6,2,6
93,3,2,9,2,9
93,4,1,6,1,6
93,5,1,9,1,9
94,5,1,9,1,9
94,4,1,6,1,6
94,3,2,9,2,9
94,2,2,6,2,6
94,1,2,3,2,3
94,0,2,0,2,0
95,0,2,0,2,0
95,1,2,3,2,3
95,2,2,6,2,6
95,3,2,9,2,9
95,4,1,6,1,6
95,5,1,9,1,9
96,5,1,9,1,9
96,4,1,6,1,6
96,3,2,9,2,9
96,2,2,6,2,6
96,1,2,3,2,3
96,0,2,0,2,0
97,0,2,0,2,0
97,1,2,3,2,3
97,2,2,6,2,6
97,3,2,9,2,9
97,4,1,6,1,6
97,5,1,9,1,9
98,5,1,9,1,9
98,4,1,6,1,6
98,3,2,9,2,9
98,2,2,6,2,6
98,1,2,3,2,3
98,0,2,0,2,0
99,0,2,0,2,0
99,1,2,3,2,3
99,2,2,6,2,6
99,3,2,9,2,9
99,4,1,6,1,6
99,5,1,9,1,9
100,5,1,9,1,9
100,4,1,6,1,6
100,3,2,9,2,9
100,2,2,6,2,6
100,1,2,3,2,3
100,0,2,0,2,0
101,0,2,0,2,0
101,1,2,3,2,3
101,2,2,6,2,6
101,3,2,9,2,9
101,4,1,6,1,6
101,5,1,9,1,9
102,5,1,9,1,9
102,4,1,6,1,6
102,3,2,9,2,9
102,2,2,6,2,6
102,1,2,3,2,3
102,0,2,0,2,0
103,0,2,0,2,0
